word,coeff_ci_min,coeff_means,coeff_ci_max,is_significant
full,-0.019854174125165974,0.04380976452036046,0.09236130734585629,False
those,0.09262238848997739,0.12981496587985025,0.17185129577186803,True
page,-0.11071398990876895,-0.05757936478360369,-0.01477543479569262,True
hole,-0.12512586449344895,-0.07678052610194906,-0.025276989036586813,True
videoid,-0.2546251808641921,-0.22091452247506643,-0.1859934432409104,True
help,0.045859810581198736,0.1084760268281173,0.15896701042054215,True
shower,0.09062917654867388,0.14151217290306245,0.17405924812876963,True
okay,0.033043937519466396,0.08019414173290788,0.12041122964561017,True
thicker,0.03551056469318513,0.06979938237497875,0.10448731436227447,True
frames,0.06947598768204603,0.12017628562838249,0.15999823554933004,True
finger,-0.17655842035689137,-0.11744323092307814,-0.05493037414992599,True
glue,-0.02470386799968895,0.017593157059403668,0.057353770473974934,False
shows,-0.1341107233844061,-0.08781647925950471,-0.041139883729467565,True
fact,0.013231752355704259,0.05185211554357265,0.08773235032529035,True
felt,-0.08105896959189911,-0.028238761514826592,0.017787472842192457,False
personalized,0.007703073588108249,0.051001233777017464,0.09681693234777729,True
lightweight,-0.0009303945930529935,0.04483921982533372,0.09344394575281344,False
mother,0.0219461199581057,0.06677905833372835,0.11142292309188752,True
baby,-0.06609417691244568,-0.02252936094705355,0.018847075674349942,False
fall,-0.09484105921963246,-0.04889906129614589,0.0030429726666589964,False
wire,-0.07083962581509844,-0.033150273890310715,0.021492515823470087,False
care,-0.018758664386803323,0.017200244575046396,0.06314192329212233,False
special,0.04647916751341108,0.09064494090985498,0.12909609139802283,True
names,-0.06223623277185027,-0.02431172595246662,0.022078668004589967,False
piercing,-0.07480067823325341,-0.028694936776408487,0.005179308468211521,False
quick,0.20293096484830175,0.23818302823979653,0.2789158589132361,True
ornament,0.006668197880253284,0.04842494094574436,0.08939472924229169,True
fault,0.046721513463381374,0.08461671437860596,0.1372259284368293,True
kept,-0.18172391303377994,-0.13292589853074727,-0.08239988123023598,True
others,-0.007295128358483505,0.03875450893432976,0.07878871038565582,False
bend,-0.11184511330560015,-0.06687311950644648,-0.004514217057160707,True
painted,0.0228852439642341,0.09495328333797796,0.17725508782302526,True
durable,0.16450972236393466,0.22041631681983054,0.2729484931453858,True
fabric,-0.0911662635903458,-0.05241334294359841,-0.01907878509354767,True
cannot,-0.30500158643926917,-0.2692801561043973,-0.22557105713780443,True
pair,0.0332784506259808,0.07244088715509461,0.10378637399793973,True
hours,-0.24126881164439695,-0.1880165160937785,-0.13762191738349727,True
job,0.026653025290956627,0.06508247054405722,0.11706552122927508,True
flat,-0.09322377116851695,-0.03730818021784778,0.006102894850500104,False
giving,-0.0461584484172292,0.006582729564042376,0.04962531342981432,False
needs,-0.18677683506436638,-0.1390807529623157,-0.09052214000434824,True
given,-0.020654194005263134,0.033639100539593916,0.0740886067887668,False
stuck,-0.16246240483865654,-0.08878771620862516,-0.039672031294474844,True
match,0.0182006979254634,0.05557906816782152,0.09844814058489723,True
neck,-0.21584866135912475,-0.14936477096781345,-0.11142822822673144,True
tarnished,-0.5736372730015773,-0.5300155698651287,-0.47729403923371905,True
worked,0.07049646784264597,0.10958924905977689,0.16421518692126175,True
items,-0.07324979120001947,-0.0414167969461678,0.0006105090550963837,False
font,-0.06149972546057004,-0.017972603279593522,0.019496898274067306,False
instructions,-0.027141841405941742,0.023727775910412224,0.06240621120668906,False
store,-0.03306370096277955,0.013584706721982389,0.07209243039162751,False
slightly,0.1621935127522027,0.1989408413419965,0.24070294913871276,True
wonderful,0.39030244944954035,0.4243576230386016,0.4715860713406746,True
seem,-0.13060566424968714,-0.08782278996604834,-0.04146586206673849,True
tight,-0.02893675575465025,0.00687956341182133,0.03944268823698454,False
mom,-0.017863517566002747,0.02558413249565048,0.07037431518545993,False
included,-0.03846601228222111,-0.007701368326737394,0.02354397434844005,False
face,-0.08181380056462888,-0.045967117508706835,-0.0170100499219042,True
ended,-0.1742857402167233,-0.12481518655109473,-0.06733554432469713,True
beautifully,0.49832631258623644,0.5488145534872476,0.5908930027553678,True
years,0.008436168940645316,0.0489039155050157,0.10376978885101674,True
water,-0.012739763341827182,0.03826221530911196,0.0749193947855267,False
expect,0.07871635608620617,0.11681904008252349,0.16484736658452864,True
rather,0.018449196704131858,0.0669599185159295,0.10986764054840596,True
especially,-0.04980024419635495,-0.0011495087377433307,0.04740524879783548,False
lettering,-0.09310762757858529,-0.057670495108388654,-0.0037627912697360483,True
although,-0.07344018591460161,-0.03525729118000059,0.011974008781525372,False
next,0.007066680460334359,0.07101634761993351,0.11737469831094664,True
putting,-0.11528274340529898,-0.06599504701582562,-0.020190358739543786,True
delicate,0.1198797381819236,0.16495317922645233,0.20872533744991809,True
add,-0.029327122769882853,0.006918418076078505,0.056163110388808286,False
20,-0.13904449683526593,-0.09957808181519087,-0.05473668384823284,True
literally,-0.32273542651551673,-0.28417363660075806,-0.23253354513642382,True
red,-0.09663426706169735,-0.05415193479132428,-0.012540326570304017,True
things,-0.06684266656041216,-0.02542067133977286,0.0011994209803408277,False
left,-0.14806989348915678,-0.09611734839720201,-0.04302189761168195,True
child,-0.20754039677946187,-0.17655355553136093,-0.13951425263295036,True
either,0.04539535372201088,0.08092709215528067,0.12672067449707566,True
style,-0.07206199901807886,-0.03727484697975451,0.0028212907939562993,False
until,-0.14654217964401642,-0.10427304896459018,-0.06318284515710834,True
always,0.036589768798116505,0.07868690850363746,0.14222232634944243,True
opened,-0.16094852070857685,-0.10706135201435692,-0.05886411768989215,True
gorgeous,0.47037041163990095,0.537646568915581,0.5870278986968052,True
writing,-0.09415586905433058,-0.06010606769889326,-0.02820371204078425,True
art,0.08209618143054648,0.1148805694336246,0.1540635986635589,True
excellent,0.5279003121154221,0.5709594302378573,0.6067006010256433,True
ones,-0.0730960496808595,-0.02324087705913474,0.0334111410811858,False
short,-0.13759461799889147,-0.09651512688522763,-0.04970429029656598,True
supposed,-0.13383404569610993,-0.08848067996485201,-0.030282090187446802,True
receive,-0.12222156198429662,-0.06735704709235232,-0.007993007383625154,True
edges,-0.014782695867455212,0.03244733186933402,0.071129484757514,False
wait,0.4401298578179339,0.48803334804044035,0.537420434678526,True
dainty,0.10930223446023185,0.15351799164617166,0.1762820138251337,True
making,-0.0973580287855587,-0.056907562621574856,-0.013464858096114462,True
sterling,-0.1046055726422415,-0.0505775346670724,-0.012675829014691319,True
due,-0.013418436093423228,0.030257266314020304,0.08045673043037492,False
break,-0.0996668656072635,-0.05210420682304371,-0.007105016225827349,True
craftsmanship,0.11342527702246817,0.15452559464598986,0.19813784674951107,True
stickers,-0.04286533746752666,-0.006158480259963693,0.038259134973858425,False
mask,-0.001638356811406651,0.037261994634516835,0.0716796980129305,False
letter,-0.09087446781205372,-0.06042575767667398,-0.03647594745204098,True
here,-0.005771672166264656,0.024672546058689133,0.06436597865935985,False
compliments,0.4888243762596806,0.5276621775463648,0.580481740716127,True
dark,-0.10852311980587702,-0.07479494316192636,-0.023385340933456997,True
adorable,0.4455865751488783,0.4963364723863686,0.544741637372821,True
delivery,0.134444918987154,0.17413301462786357,0.2174089137366737,True
cover,-0.028685593785527812,0.007732433767596416,0.03718870402628687,False
show,0.009756487025839488,0.051266466070372975,0.09796600992719526,True
least,0.010530037454346951,0.04784834511510573,0.08879811735243313,True
else,-0.03405713627858156,0.005870981407877361,0.05003243308233838,False
ever,-0.08263277904480554,-0.03615135780701721,0.008482797058257394,False
worn,0.004633197753516242,0.04338835597477794,0.08831924479928102,True
yet,0.01828341947731052,0.06331787525096254,0.11563814673200977,True
engraving,-0.10174238489684928,-0.07151603588190669,-0.026535189594646142,True
send,-0.10985413681368619,-0.06899578358398309,-0.02861448397249288,True
unique,0.2209025292568922,0.2611144516239602,0.2937710611334824,True
photos,-0.03952151625015727,-0.0016319196985827799,0.04358240117248072,False
several,-0.008278009838009493,0.025851372767157675,0.06750686618066283,False
charm,-0.04527647933910843,-0.016292961232014257,0.024555113121054267,False
returning,-0.49627577567079945,-0.46622430035253626,-0.43306150132010574,True
works,0.2207250395079519,0.26557438853747817,0.3050716782651837,True
awesome,0.5722697349646287,0.6134151782957178,0.6523569679472506,True
front,-0.030101903419578968,-0.0014290026731274073,0.03309467853670836,False
pleased,0.40442217536935526,0.46605568182403684,0.49762152148091604,True
shipped,0.0705002136565519,0.10706531844234302,0.14492657076350005,True
rings,-0.024009839009616514,0.03253382624030175,0.06579010134970528,False
simple,0.10101580480281769,0.13247522305239506,0.1677252759317242,True
trying,-0.10354410258234616,-0.05626567265606937,-0.017596822311029596,True
customer,-0.07896842391821497,-0.021747352095962548,0.031013190036027007,False
open,-0.0686195167496238,-0.025117634284803837,0.02720260726463437,False
completely,-0.17478404783740378,-0.13211455957038665,-0.0998941356183737,True
tell,0.0780731646156373,0.12030946763353541,0.16654328319265613,True
shape,-0.13310676458487586,-0.10602244415148213,-0.06415306466190548,True
reviews,-0.06821275673356791,-0.0198804105446664,0.020081726151309716,False
ordering,0.04020789734788121,0.08437050216839004,0.1267754019999241,True
people,-0.025615972393601215,0.016060561006532977,0.06092063248544928,False
reason,0.04693727828029898,0.08730779527298846,0.1321158292365237,True
band,-0.13108782641019953,-0.0876145492989078,-0.04404697389817613,True
three,-0.08325255998168067,-0.05194813273475753,-0.015399977643578807,True
otherwise,-0.01786613044603315,0.015963667816975426,0.04320389184349803,False
barely,-0.2672411388508703,-0.2256401934439236,-0.19217853103227864,True
poster,-0.10094539286685547,-0.07419794148732617,-0.04534357553820747,True
cheaply,-0.6468425572993611,-0.6149178897777693,-0.5812789605172007,True
might,-0.0326279271667162,0.016892592314074882,0.06247710486131704,False
bottom,-0.013576193381423763,0.01928522335253696,0.05881428259483028,False
wife,0.13106191516610333,0.1633241304322699,0.1939242794532249,True
service,0.05079472173436009,0.11584552105730772,0.1736808833999616,True
having,-0.022340477830841057,0.022783881751647295,0.05768001068783584,False
actual,-0.1054053678725308,-0.07239180098746069,-0.031748957760309025,True
soft,0.13773788354161848,0.16902167584382605,0.2030700373278239,True
wedding,0.07440861974310911,0.11622897217867183,0.15494244653456118,True
hoping,-0.030326862660473866,0.00864058282118851,0.044820828044422396,False
perfectly,0.4753442706191368,0.5171551091441612,0.5526741161117615,True
highly,0.23208261951413098,0.2708236603220445,0.30664273918522406,True
shown,-0.022588276243526807,0.02295823361819702,0.066906872541635,False
started,-0.3120952972591942,-0.2622525882680296,-0.23197112381806032,True
guess,-0.020741009054859833,0.012565543732220344,0.05144111660164878,False
feels,-0.07371764835771549,-0.034540488011675884,0.004326206021813549,False
extra,0.015468616452083177,0.06547307587693198,0.10617472622471535,True
returned,-0.526369437927555,-0.4967973309137454,-0.4552590316262058,True
described,0.20773522514773865,0.24904700838458674,0.2936100805812941,True
decal,-0.033959706092508875,-0.0018988131412719204,0.02603383260163618,False
why,-0.12734580087276473,-0.09109037436370063,-0.041985813120674134,True
issue,0.04796692060784083,0.08816345112913344,0.1267698493132548,True
far,0.0519404219295671,0.10748988012273444,0.1516055307291641,True
skin,-0.039072864518660023,-0.0010209463549551013,0.05913608378771457,False
strong,0.03358161072812847,0.06510738955745192,0.10928135194718315,True
problem,-0.03060151303559666,0.003296954807869025,0.043357436432279135,False
needed,0.0915141861000411,0.13301836045115595,0.16623557949465276,True
own,-0.053307582769784964,-0.018157402912366373,0.020004641368038055,False
end,-0.07252823460377468,-0.02499056486776153,0.01572395612582455,False
review,-0.13877457044775562,-0.09496818758042608,-0.05241907236995505,True
found,-0.014492244319692297,0.02129204241526591,0.06138898354044196,False
says,-0.21799324987039123,-0.18132294594870707,-0.1380564123231883,True
home,-0.10307864777920361,-0.05834187549055901,-0.016052679000564857,True
times,-0.1468370341667413,-0.11315096244178664,-0.07500260809018487,True
image,-0.12020090462641426,-0.08420420932592122,-0.050095291635141447,True
nicely,0.34847103515179134,0.3778348876530374,0.40891782095860135,True
packaged,0.02677789019235081,0.06826540166845164,0.11106251101325548,True
weight,0.03476192208514943,0.07319732933189625,0.11269712222578973,True
cool,0.26197091638382736,0.30144933662747736,0.3252066344586754,True
paint,-0.03075062135751955,-0.0027309108706112814,0.03378361803857813,False
refund,-0.19569976547888765,-0.14878476170635724,-0.11490882294748989,True
went,-0.04615462464142278,-0.010528907740874663,0.01809700000716742,False
advertised,-0.00047189760065688327,0.028216837819843927,0.06307407877553108,False
framed,0.11079442499712062,0.1426080398805913,0.17409052411197914,True
excited,-0.09225377319174373,-0.059501972320601094,-0.02616057583935179,True
wrist,-0.09216824722180747,-0.06263733448717258,-0.03217626111989211,True
thick,0.0017383410301517576,0.03766684841756361,0.07686933231084643,True
heavy,0.03214793115130587,0.06629365788732489,0.09225987886313548,True
lovely,0.49753431833472694,0.5266412758787432,0.5557507756468241,True
second,0.058854244188731926,0.08014558694346252,0.11771059311337699,True
beads,-0.08096057378111468,-0.034850421776527064,-0.0013852153858414328,True
smells,-0.19283782163327096,-0.15395099188233802,-0.11024218471913187,True
sticker,-0.14305289419508904,-0.11141405560411706,-0.07638932766047123,True
package,-0.07803472146061856,-0.04487815813824592,-0.006484028274826923,True
apart,-0.20373661717807173,-0.1709828845248092,-0.12923090283436944,True
comes,-0.09597409980974127,-0.06710730301394074,-0.03783632592801532,True
couple,0.011597623977542533,0.05629057984593945,0.09341305109569599,True
buying,-0.047965518505109384,-0.0053805793429392975,0.03046678813422251,False
comfortable,0.29611864142920713,0.3351931838986308,0.3839993518995713,True
longer,-8.590912666561212e-05,0.022770963195895368,0.05832737048109523,False
cost,-0.08606393268396771,-0.044145783757493964,-0.014160982033147074,True
place,-0.0006491632359693548,0.031564138490013056,0.06080992638613256,False
half,-0.08442024522123837,-0.04931879929582253,-0.01820766075361916,True
such,-0.02402208723479789,0.010707052692655457,0.05967304442754277,False
person,-0.021799123409079958,0.021689320352196183,0.051766447497271786,False
best,0.2310690532850911,0.2747533633001171,0.30944416633389094,True
everything,0.026538965944190317,0.0697968867832403,0.10528506611537378,True
star,-0.04710699335822961,-0.00948252699717226,0.028989857430643178,False
bent,-0.26090135498237194,-0.23119158376476956,-0.2001417292312513,True
try,-0.10425558775476831,-0.06545923701417936,-0.021009581890141148,True
disappointing,-0.490455564185589,-0.4674195776725846,-0.4152831485603437,True
prints,-0.006808403857664645,0.024409169716006946,0.0451695077741191,False
earring,-0.09837945338944384,-0.06840617684086582,-0.03237834536031621,True
someone,-0.13058418641593655,-0.07964011815347141,-0.04529382904383421,True
each,-0.04501556404147014,0.004207475593132749,0.032778295665018754,False
hang,-0.014743987136960637,0.038861271422622995,0.07915498846369827,False
stick,-0.2119914108080512,-0.1756980396286653,-0.1398486890343135,True
broken,-0.5680127531761229,-0.5235672678761965,-0.49482508532045766,True
clear,0.02630834502918137,0.06636538358312352,0.11533175973186297,True
couldn,-0.30033806189079876,-0.2615389138593841,-0.23211873827901447,True
ears,-0.21638345843372328,-0.17476292427320395,-0.13835572019607567,True
pendant,0.007320894609577807,0.05440819821426705,0.0849056300552459,True
fits,0.10522567001823646,0.14446238718993026,0.18956658693456954,True
hair,-0.039598611969205035,-0.02048413400022337,-0.002180267442060911,True
wrong,-0.2865949898838565,-0.2633309719425302,-0.24190850979225534,True
difficult,-0.14145464309283556,-0.10699179018206588,-0.06951114280735711,True
month,-0.23966669008369065,-0.21141082848526027,-0.17690167167675944,True
extremely,-0.09869757276549006,-0.05696702213205118,-0.01832786342085084,True
kind,0.02280657674545747,0.05340353506744405,0.07895290723572995,True
every,0.10427282907595847,0.14483779670218283,0.1818403682156201,True
34,-0.03018259780476561,-0.003929348433838781,0.021922417523859164,False
set,-0.03602128726236568,-0.001973458617902148,0.032494654958731,False
stay,-0.2322750738697711,-0.19126103889129234,-0.16028703184232193,True
pieces,-0.06499969277503569,-0.03802907879345856,-0.005854289170441744,True
most,-0.014529742934235337,0.014789379427441893,0.05211707246507499,False
may,-0.04504815714967522,-0.0037209801033336147,0.02696907554702239,False
inside,-0.031930926290402555,0.007850922458236997,0.050531999481716536,False
friend,0.05977059424903574,0.08834039759833312,0.11958544873045056,True
lost,-0.1393168108715861,-0.09807030015082335,-0.05493501141075153,True
amazing,0.5839571776879817,0.6081720145614553,0.6464592346734549,True
card,-0.07306264705851113,-0.04666217598933291,-0.011775346863952924,True
hold,-0.09852909197783773,-0.06062462389549864,-0.01872451201578024,True
packaging,-0.005930837202035381,0.030018980260202964,0.06454364942917847,False
10,-0.057363797444205784,-0.024307641765177124,0.003381572652626079,False
quite,0.08975849434841586,0.11439720904312507,0.1393525519070972,True
probably,0.05781666304504788,0.08550245448610924,0.11789939991781574,True
clasp,-0.017422472708727106,0.015793251370597425,0.0527883803904297,False
mine,0.09633337209423937,0.1258486124966932,0.16483686993858992,True
stones,-0.04248517458380377,-0.013847728097098527,0.01617012669261116,False
son,0.03849104747563935,0.07269527738772413,0.09971932627702795,True
months,-0.17572548048905307,-0.14926156542143448,-0.11489235830343703,True
wore,-0.2942091260652508,-0.24690275071053258,-0.21772388801479,True
many,0.023661442382426432,0.06534083672556658,0.10697494348714634,True
close,-0.050128411753746785,-0.020554700571435963,0.005924651052935953,False
glass,-0.09187341419976104,-0.06637179640217619,-0.03307121460854314,True
idea,-0.2692301495623707,-0.2306674378053156,-0.19942736437023542,True
green,-0.18243109286879156,-0.15577479363836472,-0.13434584163311147,True
using,0.045469289076808646,0.09206277547242711,0.13608760458594035,True
room,0.06161905813006532,0.10086003126787317,0.13803193959886464,True
expensive,-0.17534961694129778,-0.15083157912724118,-0.11224891801060656,True
his,-0.027962657160695938,-0.0046277873269106136,0.028361443485640403,False
blue,-0.04370635080652624,-0.01598692713404865,0.032444534389571664,False
itself,-0.03387491274419018,0.0025322600179414705,0.03593860183327942,False
less,-0.12883164480092246,-0.09324453578134023,-0.06052988042554801,True
within,-0.20311174668778997,-0.17440653534077272,-0.14015551639246177,True
poor,-0.703484905814274,-0.6715608638267262,-0.6398988824485909,True
husband,0.010126710079617456,0.03712857406143706,0.0637054548802447,True
pay,-0.054738607308642336,-0.020877744188997495,0.009323798639736492,False
anything,-0.03912874833345832,-0.004753261442394283,0.021965511228655223,False
done,0.07723013720097902,0.11457072392055948,0.1496765617485069,True
once,-0.06275007350395864,-0.04064755941290297,-0.01378759742923381,True
together,0.005656075216068309,0.03431871801257885,0.06410285251027913,True
through,-0.028281045412838685,0.0025851781101000025,0.033680798388993335,False
birthday,-0.020051640512662637,0.0268874828041115,0.06044671232085617,False
sturdy,0.27439637919485044,0.29943566523732457,0.32994276055617017,True
turned,-0.31041025397284044,-0.2770453130902396,-0.24625262187527436,True
hand,-0.01980033767955748,0.004531550404516341,0.037573953308217785,False
fine,0.06362317725502913,0.09582193816713426,0.1259205432939852,True
amazon,-0.01493676990103363,0.023429711371254738,0.07148740405772722,False
instead,-0.0961874194811056,-0.06471134549593957,-0.03141310618540392,True
fast,0.20555928476594412,0.24871110505654462,0.2886539242448175,True
year,-0.019639818539258204,0.006238552494851573,0.039775277163946667,False
won,-0.316188829305652,-0.2818610212037419,-0.2530172587774309,True
unfortunately,-0.22978890900559246,-0.2040541874974741,-0.1672899968351387,True
isn,-0.21364384169732384,-0.1872886593375676,-0.1594973372324543,True
ok,0.0345838284604136,0.05989083713494105,0.08127373603490037,True
getting,-0.01561193340317987,0.022322670186864697,0.053557690548531336,False
flimsy,-0.33681539378874437,-0.3101764393868917,-0.2797365858945995,True
white,-0.07222632796379043,-0.045652360369636893,-0.007493113827588838,True
fell,-0.4828906467107661,-0.45095656273015566,-0.41289940292677396,True
sent,-0.12268928000241995,-0.08462135605269697,-0.053427899673474485,True
both,-0.10447477254781348,-0.06581449665036007,-0.03728464152052419,True
high,0.1735667047226968,0.2051993069225202,0.2325380058696194,True
company,-0.022827384597794615,0.01553360933641495,0.043071690133184244,False
ear,-0.16474583401518988,-0.12904646769742978,-0.09542902231868731,True
jewelry,0.017457013371574483,0.04705730784660969,0.07304801983839478,True
pictured,0.017143847752629237,0.044220281937248904,0.08029234822694452,True
old,-0.06493591402546889,-0.03686202390351956,0.002835067239660049,False
case,-0.07245540970889065,-0.03897996124526618,-0.0062426206779021874,True
seems,-0.023045552692283203,0.01590374103870675,0.06332095200527346,False
down,-0.09244388178356167,-0.051788164922181655,-0.014003208079766107,True
without,-0.008003675059167764,0.027735844489572316,0.055974710139172996,False
away,-0.1180329799146932,-0.09445384743854845,-0.07290632138953317,True
week,-0.24101910702297868,-0.212132266065919,-0.17744240605782527,True
makes,-0.03356297544964268,-0.002141151706296025,0.021682240935659045,False
wouldn,-0.30647768205104364,-0.27010293556076964,-0.24695139998790713,True
tried,-0.18280865727775386,-0.1478107697656399,-0.10924192547309698,True
already,-0.17205558529029408,-0.12687201108136964,-0.0987142108331237,True
expecting,-0.04166276615892113,-0.016737227585848412,0.015803942820359986,False
leather,-0.0380190724563411,-0.018201619846244573,0.0014123033927485673,False
weeks,-0.23006839434401616,-0.19750465789544946,-0.16199179318890286,True
take,0.02014894613333046,0.052557353468774125,0.09461992924020089,True
almost,-0.01420089079291099,0.01626552754553397,0.05092833559922639,False
new,0.048390356699160704,0.07524607972122035,0.11011931632087589,True
quickly,0.15319454272868605,0.18054122996013278,0.2055931825995462,True
part,-0.006601928378048713,0.031106849728427304,0.0580256608165676,False
bag,-0.02390106256670486,-0.0005378991996172024,0.025176670314248542,False
cut,-0.05510223126584403,-0.020410541490700575,0.013225953716427973,False
letters,-0.06594667226641536,-0.03396353867042741,-0.006604097050647523,True
able,0.08382419952059195,0.1151596915556716,0.1489357230909169,True
thank,0.3496446846084825,0.38071920794678527,0.41545088459857205,True
larger,0.0031044122375652582,0.030467100171487866,0.05939905951792791,True
top,0.057186058971437914,0.08878044904878454,0.13261630318571865,True
where,0.022710217185922525,0.05073005459169525,0.07651198091761999,True
maybe,-0.058465285910802994,-0.026828430450318387,-0.0030214818668635427,True
sign,0.015282006581646898,0.04716445061645429,0.07155291677431021,True
loves,0.5402157207396353,0.5664513301562819,0.5990749171177896,True
said,-0.055736218217231986,-0.018101186458592204,0.010814971199064173,False
waste,-0.4241956198468681,-0.3890506680588459,-0.3610655620561032,True
real,-0.006628942391294574,0.02285959445843962,0.05587655190592613,False
nothing,-0.41784508544230103,-0.3824950902141232,-0.3456477799404755,True
being,-0.024954670224163266,0.0045110553670642895,0.041566909432403265,False
overall,0.03000402223989867,0.06405067609773356,0.08765631863218337,True
shirt,-0.09225995562991822,-0.07443929082881326,-0.05192484560919978,True
side,-0.016616888976519247,0.008930123729075694,0.040942857553410775,False
liked,0.29434059279877134,0.31949776818601816,0.3421046891652928,True
say,-0.055223411349127116,-0.019774717374810093,0.016893385543106623,False
large,-0.025649422386966842,-0.006243271404915504,0.014074942725098443,False
find,0.013893467899977072,0.03971160235178763,0.06515293000601048,True
paid,-0.12578128290710236,-0.09744236133867228,-0.0635684729783849,True
myself,-0.08621454830823051,-0.05322367765314674,-0.01986570207338797,True
gave,0.0046253178089081925,0.0345592012539996,0.062214310675651675,True
who,0.03364085266510295,0.06335289388937601,0.09196438960681877,True
scent,-0.13265867263259928,-0.11029552985081774,-0.08353948920133812,True
need,-0.028979057705139963,0.0004979750938472536,0.041796997564635174,False
christmas,0.05542297144127882,0.08564227125967325,0.11804990533139476,True
their,-0.015519587993739085,0.015035133399103848,0.056799182174163826,False
easily,-0.00887351779708777,0.023724105590218408,0.055297804279175994,False
actually,-0.02396476347174971,0.005154330417352433,0.03037405021230374,False
description,-0.07217464688548571,-0.03920315347922324,-0.0009956151465188674,True
while,-0.04661707934077798,-0.013241808053959487,0.02346206082488759,False
pictures,-0.0878080259184741,-0.06258834819797186,-0.0334887854526739,True
bad,-0.18661194509651022,-0.14965966027726177,-0.11436127139878244,True
ll,-0.016173763185965376,0.01196614319636181,0.04251774509111717,False
keep,0.02857376723789038,0.06596672927691748,0.098478500138482,True
go,0.001585810973684885,0.026915310567337303,0.056951567289643776,True
lot,0.018477756142574405,0.047821264941932784,0.0726947868881399,True
into,0.019090786316342676,0.048948788812355856,0.07975480450891928,True
wood,-0.028981367165960413,-0.003170077135919282,0.022244621887082896,False
since,0.03239154835557779,0.06447253675616285,0.10190804194508443,True
around,-0.005592553045652676,0.021661105810465337,0.05210583589926956,False
never,-0.24075726357805946,-0.20456919035236334,-0.1812111248207364,True
material,-0.08767034497858085,-0.061993450389964344,-0.038582530266685997,True
took,-0.014430450266337672,0.0190881031560126,0.04611952737827525,False
thing,0.05676285673311418,0.08714823738260538,0.1108544494458245,True
light,0.049346450391177764,0.07067859527524264,0.10151285703259832,True
last,-0.013505279471331883,0.025238636314613982,0.05285705562752811,False
plastic,-0.12215421757618188,-0.09736162194609765,-0.061016772654407005,True
same,-0.08014929771862644,-0.049800790007408134,-0.013147523064503421,True
feel,0.01781870954477472,0.043966058324943005,0.06489784186464864,True
metal,-0.06497467519913894,-0.0315784827006602,-0.004109852335198444,True
another,0.05164580424255992,0.07554405263714274,0.10577159825905265,True
want,0.03281112987786283,0.061861994124479125,0.0943424457559539,True
days,-0.18702244364358783,-0.1611294870805364,-0.13157533050712364,True
tiny,-0.25188020128417404,-0.22931826237368794,-0.21319545163745385,True
bigger,-0.04195200285548598,-0.021062679489694192,0.002350193263129831,False
nose,-0.17408353252381736,-0.14770073256605928,-0.12588620373804377,True
wearing,-0.09922114730782226,-0.06711609477652965,-0.04792886225161798,True
wall,0.0166851055109392,0.03348604238566359,0.055602924673640336,True
colors,-0.03786535155737508,-0.017474202892238975,0.009139906400847504,False
enough,0.04758537685108162,0.07715639262563459,0.09956243664065141,True
know,0.04159546188215321,0.06678322429800375,0.0873151066720151,True
few,0.04113599843350858,0.06006528551815841,0.08373707992537636,True
stone,-0.1165751666118191,-0.09433928188591277,-0.07542291748077072,True
he,0.019634157259058,0.05843924347805772,0.07919080112576869,True
absolutely,0.0880709217707578,0.11151364896202938,0.13263175228321042,True
box,-0.14574289644044905,-0.1206206193213843,-0.09954250030876927,True
stars,0.09045612882483228,0.11705384125755591,0.14365531265729392,True
black,-0.08606025499138424,-0.06006410093060682,-0.03280121458781131,True
come,-0.005947992221383852,0.01784545926487736,0.06226403923348746,False
wasn,-0.270497170284997,-0.247591410721216,-0.22272589034545523,True
shipping,0.0749002591568483,0.10138493132829599,0.1276017969039206,True
exactly,0.5144489445286998,0.5346319115016749,0.5661928224335441,True
gold,-0.047342689864227364,-0.02417438822754779,6.617737683911097e-05,False
any,-0.01059224661292395,0.02533512256868379,0.0581897831969577,False
easy,0.25899455415523703,0.280958575695233,0.3065089454373338,True
different,-0.07612564037570477,-0.056661863129179944,-0.032707453696141794,True
before,-0.04500601570863012,-0.014788569439576817,0.00975054398629782,False
purchased,0.017622903907481,0.034836354468089976,0.061107680147940845,True
give,-0.05437950208154233,-0.023513680273584886,0.004121959138114828,False
re,0.002503173587646661,0.026126918103867712,0.046438135402137606,True
right,0.001828518768171911,0.0262694550973263,0.046671559551301214,True
read,-0.0784511801431783,-0.05682613509313158,-0.03572281505959755,True
printed,-0.17719915486997048,-0.15248878939927424,-0.12558848929211264,True
daughter,0.004272615112059801,0.030607805755850585,0.054318059709729354,True
design,-0.10206513559791357,-0.07628705373687028,-0.055959114770868026,True
smell,-0.18707302700033798,-0.16150957988671552,-0.14399597959647692,True
hard,-0.12421270050957307,-0.10250774236151765,-0.08428334833681722,True
going,0.011257228651939354,0.030781872389647674,0.051639096980380945,True
our,0.0988273181812328,0.11577961317938798,0.13501180524347803,True
silver,-0.05171704918664509,-0.030975102346679363,-0.006051017294994432,True
long,0.02892145155323679,0.05035349826486115,0.0734699002193072,True
by,-0.005254095914390915,0.017239826898326423,0.03909545363518841,False
used,0.010204028107479023,0.033666927488048906,0.0534780634862892,True
big,-0.019858921593085384,0.003880782197000733,0.02695851108635789,False
sure,0.1484260136175037,0.17715877469736432,0.20019899834057076,True
